time_stamp,sensor_index,humidity,temperature,pm2.5_atm,sensor_id
1731459600,220759,85.567,-233.0,14.0145,220759
1731456000,220759,83.9,-233.0,9.9695,220759
1731492000,220759,86.966,-233.0,10.2865,220759
1731531600,220759,71.267,-233.0,12.1105,220759
1731470400,220759,89.666,-233.0,6.9975,220759
1731488400,220759,87.3,-233.0,6.541,220759
1730556000,220759,98.666,-233.0,12.6125,220759
1730516400,220759,89.067,-233.0,16.505,220759
1730552400,220759,100.0,-233.0,23.2205,220759
1730530800,220759,95.4,-233.0,15.225,220759
1730570400,220759,40.267,-233.0,7.205500000000001,220759
1730509200,220759,79.367,-233.0,16.8575,220759
1732021200,220759,100.0,-233.0,13.886,220759
1731913200,220759,100.0,-233.0,22.7285,220759
1731909600,220759,100.0,-233.0,25.0615,220759
1731942000,220759,100.0,-233.0,19.1555,220759
1731895200,220759,95.8,-233.0,23.0885,220759
1730451600,220759,96.8,-233.0,2.301,220759
1730462400,220759,97.567,-233.0,12.638,220759
1730433600,220759,100.0,-233.0,1.6675,220759
1730498400,220759,57.1,-233.0,8.702,220759
1730455200,220759,99.433,-233.0,3.209,220759
1730466000,220759,97.466,-233.0,13.093,220759
1730484000,220759,53.666,-233.0,5.715,220759
1730458800,220759,98.834,-233.0,7.6805,220759
1731798000,220759,87.1,-233.0,19.1055,220759
1731762000,220759,91.467,-233.0,9.277,220759
1731726000,220759,95.1,-233.0,25.074,220759
1731772800,220759,77.1,-233.0,6.8915,220759
1731780000,220759,70.966,-233.0,7.816000000000001,220759
1732111200,220759,100.0,-233.0,15.9265,220759
1732132800,220759,44.6,-233.0,2.9135,220759
1732104000,220759,100.0,-233.0,9.565,220759
1732068000,220759,98.8,-233.0,76.30699999999999,220759
1732143600,220759,39.8,-233.0,0.1635,220759
1732060800,220759,91.367,-233.0,9.462,220759
1731042000,220759,99.033,-233.0,30.7395,220759
1731060000,220759,100.0,-233.0,27.555,220759
1731056400,220759,100.0,-233.0,32.8735,220759
1731078000,220759,94.0,-233.0,17.404,220759
1731106800,220759,43.433,-233.0,9.020499999999998,220759
1731038400,220759,98.367,-233.0,29.595,220759
1731610800,220759,100.0,-233.0,2.6145,220759
1731607200,220759,100.0,-233.0,3.576,220759
1731596400,220759,100.0,-233.0,23.97,220759
1731546000,220759,100.0,-233.0,16.474,220759
1731582000,220759,100.0,-233.0,4.026,220759
1731571200,220759,100.0,-233.0,5.6385000000000005,220759
1731567600,220759,100.0,-233.0,7.217499999999999,220759
1730664000,220759,52.1,-233.0,12.395,220759
1730631600,220759,75.867,-233.0,10.807,220759
1730606400,220759,71.8,-233.0,15.9395,220759
1730649600,220759,44.5,-233.0,5.723,220759
1730620800,220759,78.7,-233.0,13.628,220759
1731168000,220759,70.5,-233.0,11.3735,220759
1731128400,220759,72.567,-233.0,13.285,220759
1731175200,220759,48.133,-233.0,11.023,220759
1731124800,220759,76.767,-233.0,19.864,220759
1731121200,220759,78.166,-233.0,71.17699999999999,220759
1731160800,220759,87.767,-233.0,13.27,220759
1730847600,220759,100.0,-233.0,6.7545,220759
1730808000,220759,100.0,-233.0,4.34,220759
1730790000,220759,100.0,-233.0,3.6205,220759
1730829600,220759,82.267,-233.0,5.582,220759
1730826000,220759,87.966,-233.0,6.4625,220759
1730811600,220759,100.0,-233.0,5.384,220759
1730775600,220759,100.0,-233.0,7.083,220759
1730764800,220759,100.0,-233.0,10.5615,220759
1730782800,220759,100.0,-233.0,5.4350000000000005,220759
1731308400,220759,95.9,-233.0,1.675,220759
1731312000,220759,98.167,-233.0,1.98,220759
1731319200,220759,100.0,-233.0,2.4015,220759
1731301200,220759,91.034,-233.0,1.7685,220759
1731330000,220759,100.0,-233.0,5.455,220759
1730721600,220759,100.0,-233.0,12.7035,220759
1730678400,220759,76.034,-233.0,9.7335,220759
1730710800,220759,100.0,-233.0,12.4665,220759
1730761200,220759,100.0,-233.0,16.514499999999998,220759
1730901600,220759,100.0,-233.0,25.4305,220759
1730869200,220759,100.0,-233.0,1.6035,220759
1730854800,220759,100.0,-233.0,2.665,220759
1730865600,220759,100.0,-233.0,2.502,220759
1731009600,220759,70.95,-233.0,4.452999999999999,220759
1730995200,220759,86.966,-233.0,4.617,220759
1730948400,220759,100.0,-233.0,6.0135000000000005,220759
1730952000,220759,100.0,-233.0,6.6235,220759
1730962800,220759,98.167,-233.0,8.385,220759
1731016800,220759,74.433,-233.0,6.2170000000000005,220759
1730980800,220759,100.0,-233.0,8.9435,220759
1730998800,220759,77.8,-233.0,4.0955,220759
1731020400,220759,82.434,-233.0,18.7065,220759
1730959200,220759,100.0,-233.0,6.5855,220759
1731452400,220759,79.5,-233.0,12.3165,220759
1731427200,220759,79.367,-233.0,2.5425,220759
1731873600,220759,77.133,-233.0,13.277,220759
1731805200,220759,94.566,-233.0,16.107,220759
1731844800,220759,100.0,-233.0,9.9985,220759
1731862800,220759,88.333,-233.0,10.149,220759
1731841200,220759,100.0,-233.0,9.401,220759
1731816000,220759,100.0,-233.0,11.289,220759
1731870000,220759,77.433,-233.0,12.7625,220759
1731826800,220759,100.0,-233.0,8.2595,220759
1731628800,220759,100.0,-233.0,14.201,220759
1731690000,220759,100.0,-233.0,34.578,220759
1731646800,220759,100.0,-233.0,27.8935,220759
1731679200,220759,100.0,-233.0,24.0955,220759
1731668400,220759,100.0,-233.0,28.548,220759
1731686400,220759,100.0,-233.0,24.788,220759
1731664800,220759,100.0,-233.0,20.662,220759
1731639600,220759,100.0,-233.0,28.0345,220759
1732194000,220759,100.0,-233.0,3.96,220759
1732190400,220759,100.0,-233.0,2.6855,220759
1732212000,220759,90.167,-233.0,5.821,220759
1732176000,220759,90.4,-233.0,3.0205,220759
1732208400,220759,82.966,-233.0,4.2915,220759
1732161600,220759,93.834,-233.0,2.485,220759
1732186800,220759,100.0,-233.0,3.995,220759
1731229200,220759,100.0,-233.0,18.079,220759
1731204000,220759,58.834,-233.0,8.007,220759
1731207600,220759,58.867,-233.0,8.4395,220759
1731225600,220759,100.0,-233.0,16.265,220759
1731218400,220759,71.8,-233.0,9.3045,220759
1731222000,220759,92.8,-233.0,12.0765,220759
1731196800,220759,60.133,-233.0,9.239999999999998,220759
1731265200,220759,80.033,-233.0,2.6055,220759
1731499200,220759,85.1,-233.0,11.866,220759
1731528000,220759,68.433,-233.0,12.9295,220759
1731463200,220759,86.8,-233.0,13.9675,220759
1731517200,220759,63.3,-233.0,11.678999999999998,220759
1731520800,220759,62.367,-233.0,11.4125,220759
1731495600,220759,85.367,-233.0,10.2125,220759
1730512800,220759,85.966,-233.0,17.543,220759
1730541600,220759,97.3,-233.0,16.3905,220759
1730566800,220759,51.334,-233.0,9.4775,220759
1730559600,220759,87.433,-233.0,10.8985,220759
1732010400,220759,100.0,-233.0,13.85,220759
1732039200,220759,81.2,-233.0,2.766,220759
1731988800,220759,100.0,-233.0,21.3715,220759
1731985200,220759,100.0,-233.0,20.8845,220759
1731978000,220759,100.0,-233.0,19.2285,220759
1732046400,220759,73.133,-233.0,1.782,220759
1731992400,220759,100.0,-233.0,18.5805,220759
1732053600,220759,74.2,-233.0,2.3635,220759
1732024800,220759,100.0,-233.0,10.756,220759
1731891600,220759,90.966,-233.0,22.0625,220759
1731956400,220759,100.0,-233.0,19.504,220759
1731931200,220759,100.0,-233.0,25.359,220759
1731934800,220759,100.0,-233.0,23.0825,220759
1731970800,220759,100.0,-233.0,19.287,220759
1731902400,220759,100.0,-233.0,28.3275,220759
1730440800,220759,97.466,-233.0,1.1185,220759
1730487600,220759,52.967,-233.0,6.8115,220759
1731747600,220759,90.067,-233.0,8.7715,220759
1731758400,220759,91.9,-233.0,9.168,220759
1731776400,220759,74.133,-233.0,7.252000000000001,220759
1731769200,220759,80.0,-233.0,6.395,220759
1731744000,220759,91.733,-233.0,8.8615,220759
1731722400,220759,93.6,-233.0,22.6605,220759
1731783600,220759,70.367,-233.0,7.752499999999999,220759
1731787200,220759,68.834,-233.0,9.149,220759
1731729600,220759,95.267,-233.0,21.762,220759
1732129200,220759,49.0,-233.0,1.3145,220759
1732096800,220759,100.0,-233.0,17.9925,220759
1732136400,220759,43.367,-233.0,1.972,220759
1732140000,220759,45.667,-233.0,0.646,220759
1732100400,220759,100.0,-233.0,12.779,220759
1732118400,220759,100.0,-233.0,17.979,220759
1732089600,220759,100.0,-233.0,21.66,220759
1732093200,220759,100.0,-233.0,33.730000000000004,220759
1731031200,220759,93.1,-233.0,47.729,220759
1731070800,220759,100.0,-233.0,39.396,220759
1731085200,220759,49.2,-233.0,4.633,220759
1731103200,220759,36.633,-233.0,2.95,220759
1731063600,220759,100.0,-233.0,41.7025,220759
1731625200,220759,100.0,-233.0,10.873,220759
1731574800,220759,100.0,-233.0,4.712,220759
1731600000,220759,100.0,-233.0,12.6225,220759
1731585600,220759,100.0,-233.0,7.608,220759
1731556800,220759,100.0,-233.0,13.945,220759
1731618000,220759,100.0,-233.0,7.1985,220759
1730642400,220759,63.033,-233.0,8.24,220759
1730667600,220759,56.633,-233.0,18.6765,220759
1730628000,220759,78.067,-233.0,11.795,220759
1730610000,220759,72.767,-233.0,14.465,220759
1730646000,220759,53.8,-233.0,7.043,220759
1730617200,220759,76.334,-233.0,13.6345,220759
1730595600,220759,60.334,-233.0,39.3845,220759
1731135600,220759,78.166,-233.0,12.5855,220759
1731171600,220759,55.433,-233.0,10.696,220759
1731189600,220759,55.867,-233.0,10.6835,220759
1731186000,220759,46.933,-233.0,10.2335,220759
1731150000,220759,92.933,-233.0,13.439,220759
1730844000,220759,99.767,-233.0,7.004,220759
1730815200,220759,100.0,-233.0,6.323,220759
1730797200,220759,100.0,-233.0,3.4145,220759
1730840400,220759,83.617,-233.0,6.118,220759
1730833200,220759,81.867,-233.0,5.409000000000001,220759
1731304800,220759,93.966,-233.0,2.0945,220759
1731322800,220759,100.0,-233.0,4.2165,220759
1731348000,220759,69.6,-233.0,3.7105,220759
1731362400,220759,64.5,-233.0,2.762,220759
1731297600,220759,87.534,-233.0,1.144,220759
1730703600,220759,99.2,-233.0,12.0725,220759
1730732400,220759,100.0,-233.0,10.9055,220759
1730714400,220759,100.0,-233.0,12.3115,220759
1730739600,220759,100.0,-233.0,8.429,220759
1730718000,220759,100.0,-233.0,13.19,220759
1730689200,220759,90.5,-233.0,11.3045,220759
1730700000,220759,94.0,-233.0,12.0,220759
1730692800,220759,93.233,-233.0,11.627,220759
1730750400,220759,100.0,-233.0,8.657,220759
1730707200,220759,100.0,-233.0,12.442,220759
1730754000,220759,100.0,-233.0,9.757,220759
1730862000,220759,100.0,-233.0,3.1245,220759
1730926800,220759,94.3,-233.0,17.5805,220759
1730934000,220759,100.0,-233.0,11.025,220759
1730876400,220759,100.0,-233.0,2.9135,220759
1730872800,220759,100.0,-233.0,2.3405,220759
1730905200,220759,100.0,-233.0,20.0235,220759
1730851200,220759,100.0,-233.0,5.5615000000000006,220759
1730880000,220759,100.0,-233.0,3.9655,220759
1730908800,220759,100.0,-233.0,15.7425,220759
1730930400,220759,97.966,-233.0,16.575499999999998,220759
1730912400,220759,100.0,-233.0,11.6955,220759
1730923200,220759,91.067,-233.0,11.674,220759
1730858400,220759,100.0,-233.0,1.8725,220759
1730941200,220759,100.0,-233.0,8.1945,220759
1731013200,220759,71.466,-233.0,4.6445,220759
1730955600,220759,100.0,-233.0,5.634,220759
1731391200,220759,83.867,-233.0,0.7215,220759
1731420000,220759,90.2,-233.0,2.9130000000000003,220759
1731412800,220759,92.8,-233.0,1.3210000000000002,220759
1731409200,220759,91.367,-233.0,0.986,220759
1731808800,220759,97.1,-233.0,18.698,220759
1731859200,220759,94.0,-233.0,11.287,220759
1731819600,220759,100.0,-233.0,11.3125,220759
1731834000,220759,100.0,-233.0,8.9345,220759
1731880800,220759,82.7,-233.0,14.686,220759
1731704400,220759,91.466,-233.0,19.275,220759
1731672000,220759,100.0,-233.0,36.298,220759
1731693600,220759,98.167,-233.0,28.028,220759
1731708000,220759,90.466,-233.0,17.4645,220759
1731636000,220759,100.0,-233.0,27.234,220759
1731661200,220759,100.0,-233.0,19.5465,220759
1732204800,220759,85.1,-233.0,3.7935,220759
1732158000,220759,88.5,-233.0,1.3035,220759
1732230000,220759,100.0,-233.0,1.4975,220759
1732197600,220759,95.967,-233.0,3.3455,220759
1732226400,220759,100.0,-233.0,2.189,220759
1731243600,220759,100.0,-233.0,8.067,220759
1731513600,220759,70.2,-233.0,9.42,220759
1731477600,220759,89.334,-233.0,3.918,220759
1731474000,220759,90.367,-233.0,4.9405,220759
1730584800,220759,38.3,-233.0,10.1645,220759
1730527200,220759,95.0,-233.0,15.716,220759
1730538000,220759,97.6,-233.0,15.614,220759
1730577600,220759,34.966,-233.0,4.4555,220759
1730545200,220759,98.0,-233.0,18.926,220759
1730548800,220759,99.133,-233.0,18.079,220759
1730574000,220759,37.066,-233.0,5.2445,220759
1731974400,220759,100.0,-233.0,20.905,220759
1732003200,220759,100.0,-233.0,20.3315,220759
1732050000,220759,72.233,-233.0,1.6875,220759
1732057200,220759,83.966,-233.0,3.7755,220759
1732035600,220759,89.5,-233.0,3.4115,220759
1732017600,220759,100.0,-233.0,15.189,220759
1731924000,220759,100.0,-233.0,24.2975,220759
1731888000,220759,87.867,-233.0,17.942999999999998,220759
1731938400,220759,100.0,-233.0,20.854,220759
1731945600,220759,100.0,-233.0,20.159,220759
1730494800,220759,53.466,-233.0,8.142,220759
1730491200,220759,55.534,-233.0,7.5405,220759
1730469600,220759,93.666,-233.0,5.652,220759
1730480400,220759,67.0,-233.0,4.2975,220759
1732233600,220759,100.0,-233.0,3.0045,220759
1732237200,220759,100.0,-233.0,2.7175,220759
1731736800,220759,92.7,-233.0,14.5035,220759
1731715200,220759,89.6,-233.0,20.383,220759
1731794400,220759,80.0,-233.0,20.4375,220759
1731790800,220759,73.6,-233.0,18.700000000000003,220759
1731740400,220759,92.534,-233.0,12.216,220759
1731765600,220759,85.0,-233.0,6.670999999999999,220759
1732086000,220759,100.0,-233.0,25.895,220759
1732075200,220759,100.0,-233.0,58.4955,220759
1732071600,220759,100.0,-233.0,16.83,220759
1731027600,220759,90.233,-233.0,48.294,220759
1731081600,220759,69.9,-233.0,6.5760000000000005,220759
1731052800,220759,100.0,-233.0,34.2285,220759
1731067200,220759,100.0,-233.0,44.3555,220759
1731553200,220759,100.0,-233.0,16.5685,220759
1731549600,220759,100.0,-233.0,17.2775,220759
1731614400,220759,100.0,-233.0,6.3285,220759
1731589200,220759,100.0,-233.0,19.6145,220759
1731578400,220759,100.0,-233.0,4.856,220759
1731564000,220759,100.0,-233.0,9.761,220759
1731621600,220759,100.0,-233.0,8.6675,220759
1731603600,220759,100.0,-233.0,6.331,220759
1730653200,220759,39.067,-233.0,5.1365,220759
1730602800,220759,69.267,-233.0,17.6235,220759
1730671200,220759,69.233,-233.0,14.4285,220759
1731178800,220759,47.966,-233.0,35.379000000000005,220759
1731157200,220759,94.9,-233.0,14.437,220759
1731193200,220759,57.3,-233.0,9.922,220759
1731139200,220759,83.3,-233.0,13.989999999999998,220759
1730779200,220759,100.0,-233.0,5.6905,220759
1730836800,220759,76.767,-233.0,5.0835,220759
1730768400,220759,100.0,-233.0,9.5375,220759
1730804400,220759,100.0,-233.0,3.292,220759
1730793600,220759,100.0,-233.0,3.318,220759
1731358800,220759,62.166,-233.0,2.716,220759
1731337200,220759,95.9,-233.0,5.081,220759
1731366000,220759,54.966,-233.0,3.028,220759
1731351600,220759,66.867,-233.0,4.0105,220759
1731326400,220759,100.0,-233.0,5.4605,220759
1731344400,220759,75.966,-233.0,4.608499999999999,220759
1731290400,220759,81.934,-233.0,0.911,220759
1730757600,220759,100.0,-233.0,17.380000000000003,220759
1730746800,220759,100.0,-233.0,12.8365,220759
1730696400,220759,94.0,-233.0,11.7625,220759
1730743200,220759,100.0,-233.0,10.9045,220759
1730898000,220759,100.0,-233.0,25.921,220759
1730919600,220759,85.9,-233.0,9.607,220759
1730890800,220759,100.0,-233.0,5.685499999999999,220759
1730970000,220759,99.534,-233.0,5.752,220759
1730937600,220759,100.0,-233.0,9.609,220759
1730988000,220759,99.966,-233.0,4.2425,220759
1730966400,220759,98.0,-233.0,8.633000000000001,220759
1730973600,220759,100.0,-233.0,4.456,220759
1730944800,220759,100.0,-233.0,6.4955,220759
1731416400,220759,91.566,-233.0,1.23,220759
1731448800,220759,73.367,-233.0,20.814,220759
1731423600,220759,86.733,-233.0,2.147,220759
1731376800,220759,84.334,-233.0,3.687,220759
1731373200,220759,74.333,-233.0,6.677,220759
1731405600,220759,91.0,-233.0,0.711,220759
1731380400,220759,82.434,-233.0,1.2025,220759
1731445200,220759,70.233,-233.0,6.049,220759
1731402000,220759,91.534,-233.0,0.7095,220759
1731830400,220759,100.0,-233.0,8.1235,220759
1731877200,220759,77.933,-233.0,12.0075,220759
1731837600,220759,100.0,-233.0,8.66,220759
1731866400,220759,82.434,-233.0,10.848,220759
1731884400,220759,85.9,-233.0,16.242,220759
1731852000,220759,100.0,-233.0,11.635000000000002,220759
1731700800,220759,92.5,-233.0,18.793,220759
1731643200,220759,100.0,-233.0,29.0135,220759
1731657600,220759,100.0,-233.0,24.9935,220759
1731632400,220759,100.0,-233.0,20.521,220759
1731711600,220759,90.0,-233.0,18.333,220759
1731682800,220759,100.0,-233.0,28.627,220759
1731654000,220759,100.0,-233.0,38.074,220759
1732154400,220759,76.834,-233.0,0.6205,220759
1732179600,220759,99.434,-233.0,3.1635,220759
1732165200,220759,91.833,-233.0,1.482,220759
1732150800,220759,73.966,-233.0,0.5715,220759
1732222800,220759,100.0,-233.0,3.282,220759
1732201200,220759,91.034,-233.0,3.17,220759
1732219200,220759,100.0,-233.0,5.13,220759
1732168800,220759,92.267,-233.0,1.5550000000000002,220759
1731240000,220759,100.0,-233.0,8.9885,220759
1731200400,220759,59.834,-233.0,8.1695,220759
1731258000,220759,99.966,-233.0,3.024,220759
1731524400,220759,65.0,-233.0,11.991,220759
1731484800,220759,87.756,-233.0,5.026,220759
1731538800,220759,98.642,-233.0,16.8065,220759
1731502800,220759,85.367,-233.0,6.8155,220759
1731506400,220759,82.5,-233.0,4.7395,220759
1731481200,220759,87.466,-233.0,3.9165,220759
1731466800,220759,88.666,-233.0,11.134,220759
1731510000,220759,77.367,-233.0,7.507,220759
1730581200,220759,35.2,-233.0,5.4345,220759
1730523600,220759,93.3,-233.0,18.8445,220759
1730563200,220759,70.834,-233.0,10.117,220759
1730520000,220759,91.566,-233.0,18.481,220759
1730534400,220759,96.166,-233.0,14.7795,220759
1730588400,220759,44.867,-233.0,30.8875,220759
1730505600,220759,73.3,-233.0,19.588,220759
1732042800,220759,75.167,-233.0,2.0375,220759
1731981600,220759,100.0,-233.0,20.864,220759
1732014000,220759,100.0,-233.0,13.9685,220759
1732006800,220759,100.0,-233.0,18.2495,220759
1732028400,220759,100.0,-233.0,7.672,220759
1732032000,220759,99.534,-233.0,4.875,220759
1731996000,220759,100.0,-233.0,18.2625,220759
1731999600,220759,100.0,-233.0,19.4335,220759
1731963600,220759,98.934,-233.0,17.92,220759
1731920400,220759,100.0,-233.0,25.192500000000003,220759
1731906000,220759,100.0,-233.0,26.803,220759
1731952800,220759,100.0,-233.0,20.059,220759
1731927600,220759,100.0,-233.0,25.102,220759
1731949200,220759,100.0,-233.0,22.0765,220759
1731960000,220759,99.966,-233.0,18.445,220759
1731916800,220759,100.0,-233.0,23.5565,220759
1731898800,220759,99.334,-233.0,27.956,220759
1731967200,220759,99.2,-233.0,18.3975,220759
1730448000,220759,94.2,-233.0,1.9065,220759
1730502000,220759,67.934,-233.0,23.9525,220759
1730473200,220759,88.9,-233.0,3.9115,220759
1730444400,220759,94.733,-233.0,1.4500000000000002,220759
1730437200,220759,99.033,-233.0,1.1465,220759
1730476800,220759,80.233,-233.0,4.5625,220759
1732240800,220759,100.0,-233.0,3.205,220759
1731754800,220759,92.9,-233.0,12.2625,220759
1731733200,220759,92.166,-233.0,14.3635,220759
1731718800,220759,90.9,-233.0,21.7725,220759
1731751200,220759,92.1,-233.0,9.102,220759
1732125600,220759,71.2,-233.0,2.4935,220759
1732082400,220759,100.0,-233.0,26.984,220759
1732122000,220759,91.433,-233.0,3.543,220759
1732078800,220759,100.0,-233.0,24.988,220759
1732107600,220759,100.0,-233.0,15.975,220759
1732114800,220759,100.0,-233.0,12.0955,220759
1732064400,220759,96.1,-233.0,19.692,220759
1731092400,220759,36.933,-233.0,3.264,220759
1731074400,220759,100.0,-233.0,28.878,220759
1731045600,220759,100.0,-233.0,36.5285,220759
1731096000,220759,32.933,-233.0,1.856,220759
1731099600,220759,32.75,-233.0,2.337,220759
1731049200,220759,100.0,-233.0,33.836,220759
1731088800,220759,39.2,-233.0,4.128,220759
1731024000,220759,87.667,-233.0,46.5495,220759
1731034800,220759,96.067,-233.0,30.874,220759
